reviewId,matched_app_name,category,app_avg_rating,user_rating,sentiment,likes,installs_cleaned,type,price,content_rating,genres,last_updated
gp:AOqpTOG32nahsx8cr-XcCJ-AaB5afgZHJgbTKzJ6cP9zR3P-YQ4aOVZ_PjIDr9k-yADniW8iTLqkbdo478Vvcg,Gmail,COMMUNICATION,4.3,5,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHdTrlpd2mfUaoMqHdTEr-1tNKMklmhnZesn_6TMu8Z1ABeNl66G1fwUwdpD5gh_3lvwPO1V-pkkW6mBA,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOE71MRCudfkRGoctfIOvTGijVWex8RO3-9obYRJGEzoaugGRCNEeQkum5vfOOy623djPRK2cd2TggJkEQ,Gmail,COMMUNICATION,4.3,5,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEKZ9nk5Qmyzr0OB-W9zLNA78F8bToQizc42xagQpprxnAVcyav7W1rXWPT9hEl77YfjuL9nSGKNIQcrA,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHpqmfzFbxOEkvG-rgwQ50lSqM7ao4ATnL2YULxSJyZXu2ELL2uHtSaTd4ksbtSrpfAO3012w6o6bmgBw,Gmail,COMMUNICATION,4.3,5,Positive,1.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOE4y9lHbIsu8AweccPnSaP5yksVuQbCy8Jz_h85GMy_iWYTcU-l7XtdVQw_Nr6B6tDSXVL0Hj1tzn2_CQ,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGRS5X7N-kA_SN_Lf6u_N7YpOvHu6W63sCpHujc6mai2NVSNYjLAmj0a3AFl_6B6oy6Ufit6iMw9EAnYA,Gmail,COMMUNICATION,4.3,5,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHuYJS2nVQ6iYPsMcZjnTPuZJdft4p0mSrRa0608vJjgR-H-zLLgk7UnLX45HJjJ1PXiC6UqgCmud0ZlA,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFM_8WoukTTlhbZhBWmIe3YMqIhdDvIWNw0TQFHFZ3rWicm7_GeFv8ikHaWW3keOfTYf5jsHqnBK4tprw,Gmail,COMMUNICATION,4.3,5,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHjK1n4U3IeaxVgBef6yBY1oIiaPem63geRfWUESUTQpTPMB8g7hpTleDP3hSqP35JNGlzC2piw4cWpCA,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOH-GMfZ_axTEeUWa3IL_10aiu7HizW0NGbnSVYwFBFwGs7UGdFrDpWJytSZB1ly33Ktk7JyDhg4802wDA,Gmail,COMMUNICATION,4.3,4,Positive,2.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGJAaOEpiCdcjmf3RBHam_z4VCNcANmVI2Y5nmf817Qi4MaDuHDilpj6nEozc-Hxxqe7cIe0LAmrJutbQ,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFIqDB4QZiFr2nWwwQCwMG6TENxCwIEQY1X4pyyUwXJ2HwYLvybaJvsKDSCSbFXrxotVY5rqIVVP9VhXQ,Gmail,COMMUNICATION,4.3,4,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGRzc3N9HBM5MVm_WPImIvkgJ1UKwvJZuQ8I9qJdaPIpP1lfXShGBks2aEUQQDEjTEzyokFPhgJtYKfJg,Gmail,COMMUNICATION,4.3,4,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOG5OGUXYaMFora1UJPbsll2CbZm_qDReL-d5iHdFRHULGygDC-VgGydJ-fXLxKwKmCG6djUZEfO1AR7fA,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGK986gTABQOPiwnfZZGzyS6K7SkFcL09HXJg8oBz9dlMAtww_ZrqGyxAH3xyYmrSJWAVm8cJuF3CHT1w,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHbC3fhb28OLjXNCgjhFQ7jY7yzzagl1BuL69_L82OECXovLTPowfpjXtXETvrva6sEbwj-rafAikb2Tg,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOG4SAtezg-8IuATzXZI_IHCgdy_wCL5KlIhttUe0XRwN0idG7qcm29WSnPqcr2zYu6RzUJlorg3nGilNg,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGxb40AVrWix2Gk-zVZEl__1PgCqxim3FuYm7dBF1sRMnilzPd7cpiOvP8a3eDr1XuzEg8QEYvFxPWDwg,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOH7FjArYGKMzslFFjxv6xcwJUbQhD10HGykrd5WhX8XGZHcpOpxu1Lu3T2lXZaRGFZDx58_9Yd89lhZ2Q,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOG7oeh6ka93ayc7xg_O_Wej-fvGmPOU-i_YwPv6F2ZxCmDQ5J85cEnv0Ng2z7VPw1smeUDSF3fU2_sBGQ,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOESubR9VVBtZ8EP1C-P6zvS3qtJtI0-eR7xVMLJJGQtpHLfSxq_Frt0ox0xxN2a_GJZQfSHhjoroUiB9Q,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHnSOeo-KqVQi40NpwF2hmfA2L50CavIO-yTppOyBvPr4h-3LeZftBbpQdQcyNP1JGpz-h5PIM7H2ZhpQ,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEeSOiaobqb1zmgIfRvb1kfJlrlJkAPSFg0JrR8pxLh6V3nlxiBNCSGksCXf7Y2xtc4Y4aT0qOoWQ-z4Q,Gmail,COMMUNICATION,4.3,4,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHxkmrTfGkKXHkB7FRoZUO9ORYouFuTmZ4l62NhLMiMBnjviWIoqkWdJ-YQlt9cC7Kow62AvrcR36JFIA,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEIXB8ZaAgphI1GoV9CVDm2IVbh77VzgxN-2MN3Acf8rLUnVFyltLPmLGkSk-4-ZGpdBlLGyUuJrbYd1g,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHaNcMjtytuF3FaJyT4HbTMpeZr0I6JNPyXyBm3zMa1v74NAVn9ywY3X0KgBbCB-HsHyJcdR3J12RcpFw,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGs6x5Arhgu-jgAu1SrYNJtDpqIGFSudhQQz_SviKeCFvGy-fvWPHlIcACrP_O1y0wraeUSLBhNIg3eGQ,Gmail,COMMUNICATION,4.3,4,Positive,1.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEbXelyS2FnzJEOXqSzGVXOLeXbb7GD6nfb_ZiS2JtwjZnHdNxO1MtIuRZJESI8UycxveZYAFQkxJreCQ,Gmail,COMMUNICATION,4.3,4,Negative,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHe_eKYUxt_src0MhecXhDLqRqr_eBcX5RC7Z-Z33iDyeb92vUNHdpx6dyhsGkQldBLE1LdnvTR30VYcg,Gmail,COMMUNICATION,4.3,4,Positive,3.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFAR0hZ1pcRUQ09EtsJcRrhVzqfEFAST0vq1tuKKWPoTtCrGziUvSwNwya2ttYkKPSKxkSUU-K_urf6qw,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOH4Y4q2yAabwulbLq-vxzNXlN6w8psQQlhBsMMN_p6HEO7eNRTc27lMdKAzYtXggsiyGScQqqAHURA0Og,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGIBHNGJq39Kv0J6iM_wQi62a8sXQjmYVXkqJjUPw2me6oBaUCZo682W6fYGkvtAziObz-eIMAtpYcbJQ,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGOKuL29WhtzDBer3XylfDWyfcwzKnlWJZdw_H46L7ZFnPTzYTJaKvmYLg85aRRpMfWSJuk9bg9lU_Png,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOF6MFWEAE9JcBkVHE1dvYoD6CSp_KQ1a4SJjhom2yhin3Li54HowUzigsaSZcB3KvLDuw7QKV7HczgX6Q,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOH3b8Z2wIxMhI_QEaCI715XLhCEUvsxUSf0vQeWOj-oeJENukbMN0g3BOYLRzIuQJKRIrGszGcFfPYWOg,Gmail,COMMUNICATION,4.3,4,Positive,6.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGhjQQcQjovub24_XTk1MCAW8Ayr8xOLIxUErft3PXCzj7TsGwYzKKE_DvgoQj9CfNVx6hQnkik7LGszQ,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHWgt8RM5FUNt9Yh2_mrnKtcoCo373srFNub5PdW5wtHASQrfZvYUeGdDNKhUoOnVSK3lVb_cx37s0FvA,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHmyVd6Jzi3A-Yl4zXhInMKRhgywtr_GmSLiiwXuVZOniC_5q4iWrJEiRhkdyGsR7uBxvXVZPxeQBYb_Q,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGrdDHtMBrlNXxw4oq-RD3oyTLD9KxRhORAT-wbmpqlM6bF3hPVf0sX6mNCDI1eRfetLqst8ekCvMt1pg,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOE1H3ehqUlD4VR-rzMsSJLqnha8TIA4TgCN5Y4rxrdnCZezd5-fBrydix10jiX05UKd2YmUkiuyb-_dJg,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGMc92077yU-mtCznxA62odRd6q6Vjzxua0a7n6l4DWjQsPDAYOmfqVSKjAOnrBtLFEDrqDOkWm7CnkvQ,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEngfAysrLbjau9Y0qEbR-Sx7Wwtxq31zuiy6FYCl9u1YJxXWqyEBrYhlYp-40aJ82CROdEsd_dVqvhKw,Gmail,COMMUNICATION,4.3,4,Positive,8.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOF3AH5yqmLyUfoH32N60mNWXQuFJdkaeVlT7sHx5DffZIRxweTGESuc2wqx0Mxy-zfgrQwQgUvgi2eBVQ,Gmail,COMMUNICATION,4.3,4,Positive,7.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOF__mkRPNLfWPY5jG5hpWNcKbJFHk9Es5cUqdkvtFVbBOEVCTpm9kAWt558J0jHBo1Df-PJGzamSHSIAw,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOED8l6CljY5T_Ivvz9TnPKjiv1VcMFk3v7nG4_J7e666DxOiqmekYZhLQku0BeqruOZUmkl2sQTy64E_w,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOE3P_A5Rk1vVdHkwyoqJrep8WkkmopNmxDIcqE8SpqzaEukrFWx8xB7TZf_1mZ-Zs-dTTPyy5ukdGACsg,Gmail,COMMUNICATION,4.3,4,Positive,1.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHiJ8uvL0wh9yJvRddJAdut_ENCrHQlLYUnpcPe-7hDY7mnJz8bRtA-3wOpBpymZuAJQyfDdoWRw5Y1RA,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOH3ueODTzH5khazlwIamRktbNlM1tLptJ3yPTzuIlpPyDgluqLzvq7YmOB-9P4PN9mw7fUWsJQdmKM88g,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGnXc1bFk14c9VpExHBT0Ws1ugi_qac5BTil3LGcPaS4WYHA4NttQ1D4QQHkktN-34_0hBXKsfRg7Qs9g,Gmail,COMMUNICATION,4.3,4,Positive,8.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEPu7Ld03suUzZEQs-sh95uIAKwCf0IjBQxMNhoGEXZVK1WOfLM2bbXCMFlo-zc7Dy-hOqD9ngxNXIf1g,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHuGi4-2j5ebsRvyx9rLtDElH299AbPGIf7v_qsK9uqWFJ3wxzffHPGAgSL62Cpyiy3R0yhHwJq36pQSw,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEdQ1_vNTkIabGO46VPpBrChDefAsZf37oirGzQAkGhNoKIBENmTXYJf1Qkyt-qEGrGA73fZ9_bbR2ITw,Gmail,COMMUNICATION,4.3,4,Positive,6.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOE1wB4m8xJkgLiWE-4MZFG8j-x4hwGB2fINMifhTlvZJdXuwgGoPpf9j3WXRFYGGDbTTGoQWUHm1MZ44w,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFpu6EOmI3w2bpCXynPdYH3m5XwoSwTyxzNSIpb2mmhjL85D3bps-bv5bfNeCl2exbxudDEt9lnW_a-Zg,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFTnvXGjxin1NwimQnpIHtSSWo9ywXFVlFC7raUdusrrQI-TdVC5-niKalWuE5Qagt9q2PVy-pzG_RV-w,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOG5CRuqw9pR-gohP41NAngdmfe6pjfJ4D3Fl4WgNmF_v_KU4oxUwlThb7j3TClE-ThPcp_3aUHWQZbiyw,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOE-e-ytfWl535_Jr7-slLYVtg_3fS8XJ9gD7gQbAItcmgQcjMlUfapMAvGOpaJ8SgPa8YWqA6LDsCD88g,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFnKIDoFsvloBuyHr6h9p5kTtgekpWzNi7UiaGhFkkRN-52DFFfnIy4k3QwSGAnEveffum5I5CnuNys-g,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGX7ldyNTDtjXXU0UIErrvPP71EjLgEFl8NUMpaOXC5WYOvpq2TQEgHx3KYO5UyzXWvgVjPUfZ_2fEaZQ,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFVPVvbwv0jRdYWj5ZVKWmp55tsTgqwByJqHmzRetXNodLObXoeIQIbTIF8MKHRpWXbjSGe7SDWZH8vng,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHXkrsykyjeEPi1oBP5yl8tP2amtS1DH4yry_b1NUxHuxaBjWwC-4fO0myMMW5Bvc1tI1wVM815nqtyow,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOF-JcRehrg_bp1qgtvUQB25OXfGImf4p6-21E3yrQOC6JxeJ0Dj7f82uUuUYknDrFpBmKoSjFjrNSZUgg,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHaKY_njIT5iRIVzgC8BsrhZ2SsynOYdj8FkPjmctvr6tc9rSxZcWQHpS3KT63GOzr_WZfynwaTZHdL3Q,Gmail,COMMUNICATION,4.3,4,Positive,1.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOG_Pq4rqoUaL4zJi_o2Ko3avVf7Ldoo3YdnVuElVtZ6GTKLl1VRutPSXa0f4yNXzBC19_TU3X6y00fWHw,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGaJtsZ94g-rpqWbmNVNhPsjBnNw1BmIHH67_2wwVp0h3r5MSM31fM7kthON6b-OOEgTfS8cViekSGFEg,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEci2HD955E-bG854DMK_22eDrui_Uq9lgswnazgptCyHVg1HVVK2ZieYdsfUSnWdQ2yhdwMzfBsuGENw,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGmILXrHG1NV3W5SeRpODd_pXJF7Qz-2Q1j4Tcnoo_ntc48AA3MZ7jEk-h-ZcAJjf38V2NfqZlB_yqQwA,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGw0B6kk7iYOyzaWEAyVhPOW0DtpnMF3l2zfsEVFOVE9XYe8bymUwFo27nvIzzvbt4HebN53TXfgP-a0Q,Gmail,COMMUNICATION,4.3,4,Positive,12.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGiifeiZtvfGYkERESabh22Fugu2egGs6Bs-dwIlKZ4zFOT0lJmwkE07c_z4Gw7xWibfU2D9F_Hb6vmMQ,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOF89d_f7c00SZrrQFvy-0aFk4Ee2k48enTtw5SakA3D-S_gRQGH6uUJglEgGmGCvIdS11d8GHdb6qa55A,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGrVz2RZ0_mkIyjy9JQ7lLDgDLsiNgNRfHwX8srKOPnYUNO3b4O6WsuPRGbNARR6qo18FZlRoa_HPKygA,Gmail,COMMUNICATION,4.3,4,Positive,1.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEIvkCETCWq2mM8_TgnBMRtKI5Vg-_oCEMByYhDBf7TPvOM6fxgESWkxkJXKM3C9gsxseDTvvrBPfqZLA,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEuZSDpp_SQ6D99ukj7yHMJqWeaZ-cCBPfvZBP8Ex72Jpe2ZDutaJXxT434nZAN4X5cSC-mwYl7F-AN-g,Gmail,COMMUNICATION,4.3,4,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFUUi3Y74OYkkiuxPTRcGOKYyfK1B6QbijD82zTnbIa1kVTxgUGjF1s1CvAU6_bB9kmcDRIrrlFVr9Phg,Gmail,COMMUNICATION,4.3,4,Positive,1.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOECF_vplvy9m2UephrLGk0GbtjqSkWaN21d3BPe-qkHL2EI6Xa6rf_q5QTOdrUVAjb-_UVFgol8hgVBrA,Gmail,COMMUNICATION,4.3,4,Positive,4.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFJ91vSi8IY7dIY0m_bcYHGDXjkykna-4u1gSC3P70QPUKeKy1QRa7wyrJFlomO7w82LfENVNzNWHeDsA,Gmail,COMMUNICATION,4.3,4,Positive,57.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOG063inv5FHgSowtub_5iJghde3U1CCU3yMIggUhn2Z5sjJKn2v_VrpINEBTLRbFsBA3KB6M4rz-p-wpw,Gmail,COMMUNICATION,4.3,4,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHy8-l_2eIfskjtFHI4bI7FW8PcRChrmmcV384rhBYDWDt4lrJHjvTcDY33QUKc0duGp7muV5pDMWsphQ,Gmail,COMMUNICATION,4.3,4,Positive,11.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOG1fo_pdcZ4no0zbsNNdqV6RqoXjK-hNU4cFoYhid88eiQa4QDlS7CwTwul2hwZixMfSHsAgFeyvKXj_A,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHMJzpmbZbptV_BS6jkhIgOUpnW7BJT8mtiF-szc_QIhivIXMJqCXJtPn_PxfsZ9ho0tT9OApmjKPG5Lw,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOH7lgldy7H1zzgiB0DgBeGWuZg-RL_wckU_osGiMGw-PwGx-MyIxjGmgljIWiTbxgiDNcBDNPWoA8Q8vg,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHDORaoqLybCcegWsWWgIP84LmC-1h-FkqtsI8fPTt0j9mT4kH-PMLi07tglt_aGvybvVcrY-_cWzwolw,Gmail,COMMUNICATION,4.3,4,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEinyqKCQ7LTDrIlrFSj-Hv3k6-EQEINyc3XxKNW7SXKU0aY5eTW1zg0l9BsmEjigCbfu_xCr6QoLBFKw,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEsEG07fV8qZ97H9kW0GHktsZLJl5dV4IkXSIxyL871Gb81diOgHWAACgHsucw_iAYvmOycw7RD7eS6bQ,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFVOXNkrQ_89BjuzR54u-LD3gMhqluMiW134IC6OjDIzd8YodA2eHCWwOR8M0DvlmX2lielB30srIlaUw,Gmail,COMMUNICATION,4.3,4,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEFC4DbI7YpHVa84C-XSXZ6jZy-lBerZA9thaF5WkRrAcR4nKyUd2URpSYFdW_JuPxDVxMHRT37GeAzEw,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEZrby8f4NVj6NE0euiZgbsI1Z_ILFcqI0PDv6NgdSbRvOA5yb3u3TmjiBRQo92BPufNVlur_z9kgoxpw,Gmail,COMMUNICATION,4.3,4,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFJEfz_c7FFjA7oARLo6JJDxFb_A0O5_qL2OFYHkqFVqycSe4HkgGcdLs7n5jfYlK-3WZuUs1hwgmC2tQ,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFro7-as1OqKmhvGP2VdHX4DzWUj-dJMrD0S8jxfXx6WaAJtzFC_JeZrroraFpeZpE2F33nYlEmDeGjeA,Gmail,COMMUNICATION,4.3,4,Positive,13.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGHr1PRSFQ0rsXIUsxBbwKwnZxU4GpxsU4-NLZQhV1XmYWQRxq5ZJWp3VZD5GSQ5qECzFMQDiRsGj8z6A,Gmail,COMMUNICATION,4.3,4,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOE3ptXknq_j_z6ZzLcoqo6n6E5aJB9-Zn2M9mSSzHyvhIvHhuGN8GQu_inDIpujFJREe-1NT0vggTjhZA,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFmpHf7zl0dR4cQqE-58JI5VCEexEV44caK0niGoEFT9wxm3DIUdH70IdPYNieOqknsepGV72c6vvp96w,Gmail,COMMUNICATION,4.3,4,Positive,136.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEQN-FLfjT8IwUl-R44axFqDK8O0svcrge90rVMIA51mm4QTRJgKIhprXcbw45XZGO5VVwB3KfWxxtn9g,Gmail,COMMUNICATION,4.3,4,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEw6Hvuk5e58nRPlkgCC_BEzawjkSqHtgcpMjs_UMdKX0uXYztyAAoYKzukDsKRpgd8Gf38ZYqtfqk1Tg,Gmail,COMMUNICATION,4.3,4,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEgQ0ZmJR54Mi0zZeGmDeg1MpM4wPNe94S4cEB0OVPtZZQIytrzNM4YqwG-dGt0lFzI6Xe30FLS3eAROQ,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEJPJdDRRedIb3dYZJH7798rgm2fMZi1VjEFKzjYNbnL31P3-uyWeu_HcUTdWFSfFdt-sm2KcHwTHgN8g,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
